"player_id","name","position","season","week","team","opponent","snaps","pass_attempts","completions","pass_yards","air_yards_passing","pass_touchdowns","interceptions","carries","rush_yards","rush_touchdowns","targets","receptions","receiving_yards","air_yards","receiving_touchdowns","scrimmage_yards","total_touchdowns","total_touches","opportunities","evaded_tackles","yards_created","snap_share","pass_yards_per_attempt","yards_per_carry","yards_per_target","yards_per_reception","yards_per_touch","yards_per_opportunity","opportunity_share","target_share","air_yards_share","fantasy_points","fantasy_points_per_target","fantasy_points_per_opportunity","juke_rate","hog_rate","deep_ball_pass_attempts","deep_ball_pass_completions","deep_targets","contested_targets","contested_catches","red_zone_pass_attempts","red_zone_carries","red_zone_targets","red_zone_receptions","red_zone_opportunities","red_zone_touches","end_zone_targets","red_zone_completions","pass_attempts_inside_5","pass_attempts_inside_10","carries_inside_5","carries_inside_10","targets_inside_5","targets_inside_10","routes_run","man_coverage_routes","man_coverage_targets","zone_coverage_routes","zone_coverage_targets","routes_won","routes_won_vs_man","routes_won_vs_zone","average_cushion","shotgun_snaps","play_action_snaps","hurries","hurry_up_snaps","light_front_carries","heavy_front_carries","yards_blocked","danger_plays","drops","burned_cb","interceptable_passes","big_hits_taken","sacks_taken","shotgun_carries","shotgun_targets","first_downs_rushing","first_downs_receiving","first_downs_passing","three_or_greater_separation_yards_at_target","plays_5_or_greater_yards_created"
"JM-3787","Jeremy McNichols","RB",2020,1,"TEN","DEN",11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.143,0,0,0,0,0,0,0.028,0.025,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,2,"TEN","JAC",9,0,0,0,0,0,0,2,7,0,0,0,0,0,0,7,0,2,2,0,7,0.155,0,3.5,0,0,3.5,3.5,0.065,0,0,0.7,0,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"JM-3787","Jeremy McNichols","RB",2020,3,"TEN","MIN",7,0,0,0,0,0,0,0,0,0,1,1,5,0,0,5,0,1,1,0,0,0.097,0,0,5,5,5,5,0.03,0.03,0,1.5,1.5,1.5,0,0.143,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,5,"TEN","BUF",24,0,0,0,0,0,0,9,28,0,1,1,3,0,0,31,0,10,10,1,11,0.387,0,3.1,3,3,3.1,3.1,0.303,0.036,0,4.1,4.1,0.4,1e-05,0.042,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,1,6.5,13,2,0,1,1,5,17,0,0,0,0,1,0,2,1,1,0,0,0,1
"JM-3787","Jeremy McNichols","RB",2020,6,"TEN","HOU",26,0,0,0,0,0,0,5,51,0,3,2,11,0,0,62,0,7,8,2,19,0.382,0,10.2,3.7,5.5,8.9,7.8,0.222,0.073,0,8.2,2.7,1,2.86e-05,0.115,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,18,2,0,7,2,0,32,0,0,0,0,0,0,1,3,2,0,0,1,2
"JM-3787","Jeremy McNichols","RB",2020,7,"TEN","PIT",15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0.278,0,2,0,0,2,2,0.043,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,8,"TEN","CIN",20,0,0,0,0,0,0,4,49,0,1,0,0,0,0,49,0,4,5,1,6,0.339,0,12.2,0,0,12.2,9.8,0.167,0.034,0,4.9,4.9,1,2.5e-05,0.05,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
"JM-3787","Jeremy McNichols","RB",2020,9,"TEN","CHI",13,0,0,0,0,0,0,2,10,0,0,0,0,0,0,10,0,2,2,0,0,0.25,0,5,0,0,5,5,0.071,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,2,0,0,2,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,10,"TEN","IND",16,0,0,0,0,0,0,3,26,0,1,1,8,0,0,34,0,4,4,0,2,0.271,0,8.7,8,8,8.5,8.5,0.118,0.037,0,4.4,4.4,1.1,0,0.062,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,15,0,0,7,3,0,24,0,0,0,0,0,0,3,1,1,0,0,1,0
"JM-3787","Jeremy McNichols","RB",2020,11,"TEN","BAL",6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,1,0,0,0.091,0,0,2,2,2,2,0.031,0.031,0,1.2,1.2,1.2,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,12,"TEN","IND",16,0,0,0,0,0,0,8,20,0,1,0,0,0,0,20,0,8,9,0,4,0.239,0,2.5,0,0,2.5,2.2,0.2,0.05,0,2,2,0.2,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,13,"TEN","CLE",30,0,0,0,0,0,0,2,2,1,4,3,15,0,0,17,1,5,6,0,0,0.476,0,1,3.8,5,3.4,2.8,0.273,0.095,0,10.7,2.7,1.8,0,0.133,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,14,1,1,2,0,1,0,0,0,0,1,4,0,0,0,3,0
"JM-3787","Jeremy McNichols","RB",2020,14,"TEN","JAC",22,0,0,0,0,0,0,11,9,0,1,1,0,0,0,9,0,12,12,0,4,0.344,0,0.8,0,0,0.8,0.8,0.3,0.043,0,1.9,1.9,0.2,0,0.045,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,7,1,0,1,1,5,5,0,0,0,0,1,0,0,1,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,15,"TEN","DET",8,0,0,0,0,0,0,0,0,0,1,1,5,0,0,5,0,1,1,0,0,0.123,0,0,5,5,5,5,0.027,0.038,0,1.5,1.5,1.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"JM-3787","Jeremy McNichols","RB",2020,16,"TEN","GB",9,0,0,0,0,0,0,0,0,0,1,1,6,0,0,6,0,1,1,0,0,0.17,0,0,6,6,6,6,0.037,0.04,0,1.6,1.6,1.6,0,0.111,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"JM-4112","Josh Metellus","CB",2020,4,NA,"HOU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,5,NA,"SEA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,6,NA,"ATL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,8,NA,"GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,10,NA,"CHI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,12,NA,"CAR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,13,NA,"JAC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,14,NA,"TB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,15,NA,"CHI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4112","Josh Metellus","CB",2020,17,NA,"DET",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4162","Jakobi Meyers","WR",2020,2,"NE","SEA",8,0,0,0,0,0,0,0,0,0,1,1,7,7,0,7,0,1,1,0,0,0.116,0,0,7,7,7,7,0.045,0.023,0.02,1.7,1.7,1.7,0,0.125,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,5.2,6,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"JM-4162","Jakobi Meyers","WR",2020,7,"NE","SF",38,0,0,0,0,0,0,1,2,0,6,4,60,128,0,62,0,5,7,0,0,0.809,0,2,10,15,12.4,8.9,0.333,0.273,0.674,10.2,1.7,1.5,0,0.158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,6,1,0,4,4,0,6,24,5,0,8,0,1,2,0,0,0,0,0,0,0,3,0,4,0,2,0
"JM-4162","Jakobi Meyers","WR",2020,8,"NE","BUF",61,0,0,0,0,0,0,0,0,0,10,6,58,76,0,58,0,6,10,0,0,1,0,0,5.8,9.7,9.7,5.8,0.345,0.435,0.65,11.8,1.2,1.2,0,0.164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,6,14,5,7,4,3,4,34,15,0,2,0,0,0,0,1,1,0,1,0,0,8,0,5,0,4,0
"JM-4162","Jakobi Meyers","WR",2020,9,"NE","NYJ",74,0,0,0,0,0,0,0,0,0,14,12,169,182,0,169,0,12,14,0,0,0.974,0,0,12.1,14.1,14.1,12.1,0.368,0.412,0.728,28.9,2.1,2.1,0,0.189,0,0,3,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,31,15,7,18,7,13,7,6,5.3,28,8,0,0,0,0,0,0,1,1,0,0,0,0,6,0,8,0,6,0
"JM-4162","Jakobi Meyers","WR",2020,10,"NE","BAL",59,1,1,24,24,1,0,0,0,0,7,5,59,51,0,59,0,5,7,0,0,1,24,0,8.4,11.8,11.8,8.4,0.189,0.412,0.927,15.9,2.3,2.3,0,0.119,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,17,15,5,4,2,0,0,0,2.6,19,7,0,2,0,0,0,0,0,0,0,1,0,0,3,0,4,0,2,0
"JM-4162","Jakobi Meyers","WR",2020,11,"NE","HOU",63,0,0,0,0,0,0,0,0,0,3,3,38,19,0,38,0,3,3,0,0,0.984,0,0,12.7,12.7,12.7,12.7,0.088,0.079,0.084,6.8,2.3,2.3,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,1,10,1,2,1,1,4.4,34,13,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,0
"JM-4162","Jakobi Meyers","WR",2020,12,"NE","ARI",45,0,0,0,0,0,0,0,0,0,6,5,52,45,0,52,0,5,6,0,0,0.938,0,0,8.7,10.4,10.4,8.7,0.3,0.353,0.405,10.2,1.7,1.7,0,0.133,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,17,14,6,1,0,4,4,0,2.9,24,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0
"JM-4162","Jakobi Meyers","WR",2020,13,"NE","LAC",58,0,0,0,0,0,0,0,0,0,6,2,15,69,0,15,0,2,6,0,0,0.892,0,0,2.5,7.5,7.5,2.5,0.182,0.286,0.397,3.5,0.6,0.6,0,0.103,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,19,16,5,5,1,0,0,0,2.4,36,6,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,1,0
"JM-4162","Jakobi Meyers","WR",2020,14,"NE","LA",58,0,0,0,0,0,0,0,0,0,5,4,47,31,0,47,0,4,5,0,0,1,0,0,9.4,11.8,11.8,9.4,0.192,0.217,0.214,8.7,1.7,1.7,0,0.086,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,29,20,4,9,1,4,3,1,5.3,29,6,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"JM-4162","Jakobi Meyers","WR",2020,15,"NE","MIA",49,0,0,0,0,0,0,0,0,0,10,7,111,124,0,111,0,7,10,0,0,1,0,0,11.1,15.9,15.9,11.1,0.526,0.4,0.617,16.1,1.6,1.6,0,0.204,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,24,9,2,0,8,8,0,2.6,31,10,0,27,0,0,0,0,0,0,0,2,0,0,7,0,5,0,2,0
"JM-4162","Jakobi Meyers","WR",2020,16,"NE","BUF",49,0,0,0,0,0,0,0,0,0,6,4,45,78,0,45,0,4,6,0,0,1,0,0,7.5,11.2,11.2,7.5,0.261,0.333,0.431,8.5,1.4,1.4,0,0.122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,13,4,4,1,3,5,23,7,0,32,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0
"JM-4162","Jakobi Meyers","WR",2020,17,"NE","NYJ",64,1,1,19,13,1,0,1,7,0,7,6,68,53,0,75,0,7,8,2,8,1,19,7,9.7,11.3,10.7,9.4,0.308,0.233,0.381,18.3,2.6,2.3,2.86e-05,0.109,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26,25,4,8,3,7,4,3,4.4,39,7,0,36,0,1,2,0,0,1,0,0,0,0,5,0,5,0,5,1
"JM-4175","Jaydon Mickens","WR",2020,1,"TB","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,2,"TB","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,3,"TB","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,4,"TB","LAC",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,4.7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,5,"TB","CHI",6,0,0,0,0,0,0,0,0,0,2,2,22,6,0,22,0,2,2,0,0,0.098,0,0,11,11,11,11,0.08,0.049,0.024,4.2,2.1,2.1,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,2,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,6,"TB","GB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,7,"TB","LV",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,8,"TB","NYG",43,0,0,0,0,0,0,0,0,0,8,5,36,67,0,36,0,5,8,0,0,0.672,0,0,4.5,7.2,7.2,4.5,0.25,0.2,0.22,8.6,1.1,1.1,0,0.186,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,20,13,4,17,3,6,3,3,4.9,36,5,0,2,0,0,0,0,1,3,0,0,0,0,8,0,5,0,4,0
"JM-4175","Jaydon Mickens","WR",2020,9,"TB","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4175","Jaydon Mickens","WR",2020,17,"TB","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,1,NA,"WAS",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.314,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,2,NA,"LA",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.273,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,3,NA,"CIN",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.257,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,4,NA,"SF",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.863,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,5,NA,"PIT",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.761,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,6,NA,"BAL",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.328,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,7,NA,"NYG",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.236,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,8,NA,"DAL",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.295,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,10,NA,"NYG",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.239,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,11,NA,"CLE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.169,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JM-4850","Jalen Mills","CB",2020,12,NA,"SEA",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.111,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
